Price,AAPL_Close,AAPL_High,AAPL_Low,AAPL_Open,AAPL_Volume,MSFT_Close,MSFT_High,MSFT_Low,MSFT_Open,MSFT_Volume,GOOG_Close,GOOG_High,GOOG_Low,GOOG_Open,GOOG_Volume,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,AMZN_Close,AMZN_High,AMZN_Low,AMZN_Open,AMZN_Volume,META_Close,META_High,META_Low,META_Open,META_Volume,BTC_Close,BTC_High,BTC_Low,BTC_Open,BTC_Volume,ETH_Close,ETH_High,ETH_Low,ETH_Open,ETH_Volume,GLD_Close,GLD_High,GLD_Low,GLD_Open,GLD_Volume,SLV_Close,SLV_High,SLV_Low,SLV_Open,SLV_Volume
2025-07-24,213.11148071289062,215.03563331063384,212.8821827557749,213.25105536667797,46022600.0,507.92938232421875,510.70324664183266,504.370041868975,505.83155299665924,16107000.0,192.901611328125,198.6627041806578,191.6535418769399,197.80403178883356,45252100.0,173.7205352783203,173.81052153075,171.28080627636527,172.42067791171223,128984600.0,232.22999572753906,236.0,228.63999938964844,229.1699981689453,42902300.0,713.7357788085938,722.5426547237513,712.9369820539731,715.9824289621253,10920800.0,118368.0,119535.453125,117247.96875,118770.984375,72627318560,35.2599983215332,35.57500076293945,34.060001373291016,34.349998474121094,5183000.0,310.2699890136719,310.989990234375,309.05999755859375,309.2900085449219,7698800.0,35.4900016784668,35.54999923706055,35.2400016784668,35.36000061035156,11319800.0
2025-07-25,213.2311248779297,214.58699944946258,212.7525701732737,214.04862920984866,40268800.0,510.74310302734375,515.2966076642933,507.41241445610984,509.51021364184703,19125700.0,193.78025817871094,194.97340465838818,191.83327287103867,192.63202513607754,31101800.0,173.48056030273438,174.70042482917586,172.9406275198062,173.59054858813744,122316800.0,231.44000244140625,232.47999572753906,231.17999267578125,232.22000122070312,28712100.0,711.618896484375,719.5770617883383,710.8400895031193,715.8525738749273,8271700.0,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569,34.31999969482422,35.09000015258789,33.95000076293945,34.95000076293945,3294200.0,307.3999938964844,308.30999755859375,306.20001220703125,307.82000732421875,9376400.0,34.65999984741211,35.38999938964844,34.47999954223633,35.279998779296875,24958300.0
2025-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046,,,,,,,,,,,,,,,
2025-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892,,,,,,,,,,,,,,,
2025-07-28,213.40060424804688,214.19818019857897,212.41360229785764,213.3806606658472,37858000.0,509.5400390625,512.0256002286585,507.17377997770546,511.110930710653,14308000.0,193.12127685546875,194.51912381149856,191.5586914318958,194.10975336639692,25553500.0,176.73019409179688,176.98016607778243,173.9505068282037,174.00050427681666,140023500.0,232.7899932861328,234.2899932861328,232.25,233.35000610351562,26300100.0,716.5615844726562,723.6609843506268,711.6189419324959,714.1352096135126,8715700.0,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193,35.779998779296875,36.45000076293945,35.349998474121094,36.25,5659000.0,305.4100036621094,306.5799865722656,304.04998779296875,306.44000244140625,9275400.0,34.63999938964844,34.689998626708984,34.43000030517578,34.650001525878906,16543400.0
2025-07-29,210.6290283203125,214.15828155569844,210.18039662608902,213.53018805628847,51411700.0,509.6096496582031,514.6304711522027,508.60547322287385,512.5525759685828,16469200.0,196.12661743164062,196.35627317873985,192.69194311869856,193.0014619032327,31891600.0,175.49032592773438,179.35990260986108,175.00039060425894,177.94006357342778,154077500.0,231.00999450683594,234.72000122070312,230.30999755859375,234.14999389648438,33716200.0,698.957763671875,723.3913008144071,698.8678708582052,718.9279854910714,13267000.0,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433,35.45000076293945,36.42499923706055,34.9900016784668,36.41999816894531,5070300.0,306.25,307.0299987792969,304.989990234375,305.79998779296875,5741100.0,34.65999984741211,34.779998779296875,34.47999954223633,34.63999938964844,10705700.0
2025-07-30,208.415771484375,211.74563469104578,207.0898047125579,211.25711581327238,45512500.0,510.2757568359375,512.9701269930791,506.49771598970693,512.1946027794743,26380400.0,197.13507080078125,198.1734578933613,195.257969447984,195.99683205679682,21150500.0,179.2499237060547,179.869849375745,176.0202745228646,176.49022309733303,174312200.0,230.19000244140625,231.8000030517578,229.2899932861328,231.63999938964844,32993300.0,694.1749267578125,707.4451173939698,690.170887478499,707.0357546566921,27077300.0,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592,35.43000030517578,36.09000015258789,34.619998931884766,35.36000061035156,4908100.0,300.9599914550781,304.6499938964844,300.9599914550781,304.4200134277344,13459600.0,33.5099983215332,34.29999923706055,33.400001525878906,34.119998931884766,35325600.0
2025-07-31,206.9402618408203,209.2033639475293,206.5315020865265,207.85746883247032,80698400.0,530.4187622070312,552.2420017670738,528.8280273057109,552.0232408256204,51617300.0,192.56214904785156,196.52601902795027,191.78335489291655,196.29637850411646,27852000.0,177.85006713867188,183.2794667127293,175.9102820488597,182.87950237318685,221685400.0,234.11000061035156,236.52999877929688,231.39999389648438,235.77000427246094,104357300.0,772.2884521484375,783.5816106103192,764.3702661872821,774.0458414913344,38831100.0,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018,35.16999816894531,35.970001220703125,35.150001525878906,35.79999923706055,3832000.0,302.9599914550781,304.6099853515625,302.8599853515625,304.5899963378906,8981000.0,33.31999969482422,33.349998474121094,33.099998474121094,33.29999923706055,15454400.0
2025-08-01,201.76600646972656,212.93202387361222,200.88867142379772,210.23023901853355,104434500.0,521.0830078125,532.7054950837879,517.8517780654563,531.9101275902764,28977600.0,189.65663146972656,191.32205462037308,188.40856201383838,189.4868958519525,21236700.0,173.70053100585938,176.52020701181988,170.8708463561498,174.07048465468185,204529000.0,214.75,220.44000244140625,212.8000030517578,217.2100067138672,122258800.0,748.8933715820312,764.8595554226001,744.2003568990668,759.5973820600149,19028700.0,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181,32.97999954223633,34.400001525878906,32.959999084472656,34.380001068115234,8589700.0,309.1099853515625,309.54998779296875,307.45001220703125,308.6099853515625,12843400.0,33.59000015258789,33.77000045776367,33.38999938964844,33.7599983215332,16787200.0
2025-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000,,,,,,,,,,,,,,,
2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826,,,,,,,,,,,,,,,
2025-08-04,202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300.0,532.54638671875,535.141297909759,525.0797515616827,525.218957545317,25349000.0,195.44769287109375,195.77718506278148,190.62515026857625,190.879761333795,23386000.0,179.97982788085938,180.17980241597786,174.500446281802,175.14037394842856,148174600.0,211.64999389648438,217.44000244140625,211.4199981689453,217.39999389648438,77890100.0,775.214111328125,775.6933771870287,757.2808287946278,758.8684883686742,15801700.0,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986,34.54999923706055,35.0099983215332,33.5099983215332,33.56999969482422,3475100.0,310.9100036621094,311.739990234375,310.3699951171875,310.79998779296875,7639000.0,33.97999954223633,34.04999923706055,33.849998474121094,33.93000030517578,9725800.0
2025-08-05,202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100.0,524.701904296875,534.196734767709,524.194840165689,534.077432699505,19171600.0,195.0183563232422,198.39312591237345,194.37434819135635,195.24299969351156,19010200.0,178.24002075195312,180.23979665506658,175.8802845759961,179.59986897635343,156407600.0,213.75,216.3000030517578,212.8699951171875,213.0500030517578,51505100.0,762.3233032226562,781.9639994147884,761.863966178597,775.2939526074297,11640300.0,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286,33.61000061035156,34.459999084472656,33.470001220703125,34.25,2900900.0,311.1600036621094,312.239990234375,310.2200012207031,310.3699951171875,6997700.0,34.349998474121094,34.40999984741211,33.9900016784668,34.0099983215332,16451200.0
2025-08-06,212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100.0,521.908203125,528.6291703469228,521.0034855448089,527.8338028961505,21355700.0,196.61587524414062,197.0751715243873,194.16666072818697,194.94845621765052,15383700.0,179.39988708496094,179.87982901005608,176.23024423927978,176.31023710297544,137192300.0,222.30999755859375,222.64999389648438,213.74000549316406,214.6999969482422,54823000.0,770.8406372070312,772.488205034118,759.327834976083,768.853609707056,9733900.0,115028.0,115737.8359375,113372.25,114140.9140625,56379133510,34.70000076293945,34.869998931884766,33.6510009765625,33.83000183105469,3492400.0,310.5,311.239990234375,309.8399963378906,310.32000732421875,7418200.0,34.349998474121094,34.470001220703125,34.290000915527344,34.38999938964844,8747600.0
2025-08-07,219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800.0,517.8319091796875,525.0400367197672,514.5608717763297,523.757448292983,16079100.0,196.97531127929688,198.0636241811511,194.91849526728674,197.4046550915873,14660600.0,180.749755859375,183.85940811228025,178.7799753024853,181.54966930117607,151878400.0,223.1300048828125,226.22000122070312,220.82000732421875,221.0,40603500.0,760.6957397460938,773.8461140652291,758.4191051508143,772.3383525306105,9019700.0,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681,36.470001220703125,36.560001373291016,35.630001068115234,36.11000061035156,3612200.0,313.1199951171875,313.1400146484375,310.70001220703125,311.7200012207031,10891500.0,34.7599983215332,34.9900016784668,34.52000045776367,34.849998474121094,21996100.0
2025-08-08,228.65419006347656,230.29917810781973,218.58482597462978,220.16003429974123,113854000.0,519.0249633789062,521.629826851029,516.4101479520375,519.5817267008259,15531000.0,201.77789306640625,203.1158199439158,197.59436157107942,197.6742398490951,24379900.0,182.6795196533203,183.27945850723472,180.3797743894202,181.52965464990967,123396700.0,222.69000244140625,223.8000030517578,221.8800048828125,223.13999938964844,32970500.0,768.1546630859375,768.7538063796192,757.4506521481833,761.6144268371896,7320800.0,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166,38.29999923706055,38.34000015258789,36.80400085449219,36.900001525878906,5689400.0,313.04998779296875,313.5299987792969,311.0,312.3500061035156,19886800.0,34.880001068115234,34.88999938964844,34.5099983215332,34.779998779296875,15786100.0
2025-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429,,,,,,,,,,,,,,,
2025-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694,,,,,,,,,,,,,,,
2025-08-11,226.74781799316406,229.12329528601256,224.3324234952035,227.4864157407103,61806100.0,518.7565307617188,524.5429245664681,516.7183220142601,519.2834381856256,20194400.0,201.318603515625,201.84778375432532,199.49142797559023,201.2437071589298,16690200.0,182.0395965576172,183.8193958765311,180.22980182096376,182.02960317073044,138323200.0,221.3000030517578,223.0500030517578,220.39999389648438,221.77999877929688,31646200.0,764.729736328125,772.3084628390361,763.531510748687,768.9334902466898,7612000.0,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177,40.130001068115234,41.119998931884766,39.415000915527344,39.43000030517578,8518100.0,308.54998779296875,309.6600036621094,307.6300048828125,308.6199951171875,10326700.0,34.18000030517578,34.43000030517578,34.18000030517578,34.34000015258789,10749300.0
2025-08-12,229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200.0,526.183349609375,527.9132904806338,519.6811434112465,520.7250669698358,18667000.0,203.84469604492188,204.81319918192554,201.0889488776854,201.78288282269472,19854000.0,183.1394805908203,184.4593247511904,179.43989822709233,182.9395060522284,145485700.0,221.47000122070312,223.5,219.0500030517578,222.22999572753906,37185800.0,788.8237915039062,792.4883102810505,771.2799436630941,771.849102319645,14563100.0,120172.90625,120302.46875,118228.71875,118717.6640625,72803657984,42.599998474121094,42.63999938964844,41.02000045776367,41.650001525878906,7304000.0,308.2699890136719,309.30999755859375,306.7099914550781,308.2200012207031,9697400.0,34.40999984741211,34.529998779296875,34.11000061035156,34.2400016784668,12098000.0
2025-08-13,232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500.0,517.5734252929688,529.6234217995657,516.3703917601634,529.0368026236954,19619200.0,202.7164306640625,205.11271790848946,198.33321137510248,204.66341595456223,19573000.0,181.5696563720703,183.9493946696141,179.329917039869,182.59953978080497,179871700.0,224.55999755859375,224.9199981689453,222.0,222.0,36508300.0,778.9186401367188,794.2757473900336,777.0713578354987,789.9721665216805,8811800.0,123344.0625,123682.453125,118939.6328125,120168.9765625,90904808795,44.68000030517578,44.79999923706055,43.4900016784668,44.41999816894531,9133500.0,309.2099914550781,310.3900146484375,308.45001220703125,309.1000061035156,4718600.0,35.0,35.040000915527344,34.849998474121094,34.869998931884766,13185600.0
2025-08-14,232.33717346191406,234.67271834509882,230.41085227691244,233.61473725595164,51916300.0,519.4623413085938,522.9123315064297,517.1358902118243,519.5418962511537,20269100.0,203.50523376464844,205.1027536310835,202.0125322382486,202.2471699206443,17777100.0,181.99960327148438,182.99949119039164,179.43989264021437,179.7298534235828,129554000.0,230.97999572753906,233.11000061035156,227.02000427246094,227.39999389648438,61545800.0,780.9655151367188,786.6370510429252,771.3598429397638,776.7218428333804,8116200.0,118359.578125,124457.1171875,117254.8828125,123339.3984375,104055627395,42.779998779296875,44.349998474121094,42.23500061035156,42.709999084472656,8542000.0,307.25,308.3399963378906,306.5199890136719,307.92999267578125,5817700.0,34.5,34.75,34.349998474121094,34.650001525878906,15819700.0
2025-08-15,231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700.0,517.1657104492188,523.0614541020369,516.0820397908819,519.7507304052322,25213300.0,204.59353637695312,207.0097970502324,201.7729024129421,204.40382737928184,21111400.0,180.42977905273438,181.87961354108583,178.02004541114613,181.85962676701382,156602200.0,231.02999877929688,234.0800018310547,229.80999755859375,232.5800018310547,39649200.0,784.0609130859375,795.0645257736991,779.6575056048304,782.9825648931883,13375400.0,117398.3515625,119332.3125,116864.5703125,118365.78125,68665353159,41.290000915527344,43.55099868774414,41.17499923706055,43.5,7935200.0,307.42999267578125,308.0,306.8699951171875,307.3399963378906,5990100.0,34.5,34.52000045776367,34.220001220703125,34.34000015258789,13881700.0
2025-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117491.3515625,117996.0625,117271.953125,117398.421875,48036922378,,,,,,,,,,,,,,,
2025-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117453.0625,118595.7734375,117279.5234375,117492.7890625,45852169525,,,,,,,,,,,,,,,
2025-08-18,230.45074462890625,232.67649791960375,229.6722297518056,231.2592012143754,37476200.0,514.1134033203125,519.8003983365775,511.0512359172718,518.5775217659684,23760600.0,203.9744873046875,205.82163625410575,203.0958567388613,204.75329668712357,13000200.0,181.98959350585938,182.91949719839158,180.56975450061333,180.57976314427117,132008000.0,231.49000549316406,231.91000366210938,228.3300018310547,230.22999572753906,25248900.0,766.2274780273438,774.6549143701418,755.4335751910228,773.9360156125421,16513700.0,116252.3125,117614.171875,114723.6796875,117453.90625,72787808090,41.02000045776367,41.29999923706055,40.22999954223633,41.0,4916500.0,306.95001220703125,307.8900146484375,306.6300048828125,307.7900085449219,6150100.0,34.54999923706055,34.68000030517578,34.470001220703125,34.65999984741211,8670800.0
2025-08-19,230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600.0,506.8258056640625,512.1846598699071,505.61285057663105,512.0256106523992,21481000.0,202.17727661132812,203.97448447366057,200.61967310329786,203.5900845586483,13476600.0,175.6203155517578,182.47954736718557,175.47033846497254,182.4095478886331,185229200.0,228.00999450683594,230.52999877929688,227.1199951171875,230.08999633789062,29891000.0,750.3611450195312,766.0277875160474,748.2443062415024,765.977874147037,12286700.0,112831.1796875,116764.5,112730.3984375,116241.859375,71657600353,38.939998626708984,40.8650016784668,38.70000076293945,40.63999938964844,7221700.0,305.2699890136719,307.4800109863281,305.19000244140625,306.760009765625,5029900.0,33.869998931884766,34.540000915527344,33.849998474121094,34.470001220703125,18812900.0
2025-08-20,225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900.0,502.7991943359375,508.0486982628479,501.52658824278717,506.925219770199,27723000.0,199.88082885742188,201.85776667813298,197.15504933725106,201.36851794980555,13971700.0,175.38034057617188,175.9802794498554,168.7810892510499,175.1503706193276,215142700.0,223.80999755859375,227.27000427246094,220.9199981689453,227.1199951171875,36604300.0,746.6067504882812,749.083099657565,729.911672806752,746.4570103778062,11898200.0,114274.7421875,114625.796875,112387.9609375,112828.0234375,67993811526,40.959999084472656,41.09000015258789,38.65999984741211,39.43000030517578,5314800.0,308.3599853515625,308.4700012207031,307.3999938964844,307.5400085449219,6515400.0,34.43000030517578,34.45000076293945,34.20000076293945,34.209999084472656,10903400.0
2025-08-21,224.47213745117188,226.08906587116957,223.3542730460458,225.8395414786139,30621200.0,502.15185546875,505.5278315490841,500.6381609615915,501.6041452591809,18443300.0,200.31015014648438,203.04592387341168,200.09048870383648,200.4100017968599,11768900.0,174.96038818359375,176.88017120538285,173.79052111986658,174.83041312567687,140040900.0,221.9499969482422,222.77999877929688,220.5,222.64999389648438,32140500.0,737.9995727539062,744.3900685450179,732.0185006665147,743.6012666698691,8876300.0,112419.03125,114802.6484375,111986.234375,114275.6875,57817883700,39.7599983215332,40.7599983215332,39.630001068115234,40.25,3712400.0,307.2900085449219,308.1499938964844,307.0299987792969,307.8599853515625,4809000.0,34.61000061035156,34.689998626708984,34.45000076293945,34.47999954223633,10597900.0
2025-08-22,227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800.0,505.1295166015625,508.6150227226763,500.32946944945456,502.1618461633245,24324200.0,206.40074157714844,208.9068596330031,201.81783405788252,203.6450096228341,25723700.0,177.97006225585938,178.56998587344157,171.18081451068767,172.59066018618677,172789400.0,228.83999633789062,229.13999938964844,220.82000732421875,222.7899932861328,37315300.0,753.6661987304688,755.7731035460037,733.2966081137474,738.1293678852983,10612700.0,116874.0859375,117377.3984375,111678.9453125,112433.734375,82528088240,45.560001373291016,45.78499984741211,39.979000091552734,40.119998931884766,11662700.0,310.5799865722656,311.0199890136719,306.42999267578125,306.5199890136719,8526500.0,35.34000015258789,35.470001220703125,34.400001525878906,34.459999084472656,26003300.0
2025-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115374.328125,116996.25,114536.109375,116866.3671875,55377142586,,,,,,,,,,,,,,,
2025-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113458.4296875,115615.0859375,111060.546875,115387.390625,73961489632,,,,,,,,,,,,,,,
2025-08-25,226.7278594970703,228.86378779922748,225.79962078901826,226.0491451945495,30983100.0,502.17181396484375,506.0855321115255,502.0323791323648,504.5319946732823,21638600.0,208.8369598388672,210.7639716760469,205.63191092201342,206.68029226314627,22788800.0,179.78985595703125,181.88962682620624,176.5502286534902,178.33002804439553,163012800.0,227.94000244140625,229.60000610351562,227.30999755859375,227.35000610351562,22633700.0,752.1784057617188,757.7501148109367,749.0131426125197,753.6961621486424,6861200.0,110124.3515625,113637.84375,109324.28125,113456.8984375,85706860190,41.65999984741211,44.13999938964844,41.595001220703125,43.84600067138672,8822400.0,309.8299865722656,310.8399963378906,309.6700134277344,309.6700134277344,4044400.0,35.02000045776367,35.349998474121094,35.02000045776367,35.06999969482422,10286400.0
2025-08-26,228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100.0,499.96099853515625,502.88882606141556,496.4456179190968,502.2713680297872,30835700.0,207.6288299560547,208.13805204048316,206.13114662109604,208.04817946161637,23051000.0,181.7496337890625,182.36955942503778,178.78995879531527,180.0398187111229,168688200.0,228.7100067138672,229.0,226.02000427246094,227.11000061035156,26105400.0,752.9772338867188,753.7461069744401,746.8264320177999,749.6821592803592,7601800.0,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317,43.310001373291016,43.34000015258789,41.79999923706055,42.27000045776367,6422900.0,312.0799865722656,312.2099914550781,310.30999755859375,310.6199951171875,11698500.0,35.02000045776367,35.099998474121094,34.880001068115234,34.900001525878906,13836600.0
2025-08-27,230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500.0,504.6415100097656,505.1892506185915,497.82983904056124,499.9211487290224,17277900.0,207.88844299316406,209.2463431912284,206.07124652485047,206.1411457283501,15249000.0,181.57965087890625,182.46955051009175,179.07993109949993,181.95959791056248,235518900.0,229.1199951171875,229.8699951171875,227.80999755859375,228.57000732421875,21254500.0,746.2672729492188,753.0272129802489,741.7340542390842,751.1799307743298,8315400.0,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409,43.0099983215332,43.91999816894531,42.70399856567383,43.38999938964844,3991800.0,312.7099914550781,312.9100036621094,310.7699890136719,311.3900146484375,4320100.0,34.9900016784668,35.08000183105469,34.61000061035156,34.72999954223633,10084200.0
2025-08-28,232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700.0,507.5295104980469,508.9734875719172,503.4066403395377,504.9900522378754,18015600.0,212.0419921875,212.57117238999064,207.2793703650841,207.51898993739863,20915700.0,180.14981079101562,184.44933204343067,176.39023757757423,180.79974711518173,281787800.0,231.60000610351562,232.7100067138672,228.02000427246094,229.00999450683594,33679600.0,749.99169921875,751.9288132977724,739.6970516455432,742.8922995313089,7468000.0,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962,41.84000015258789,43.44499969482422,41.77000045776367,43.310001373291016,4184100.0,315.0299987792969,315.0799865722656,313.07000732421875,313.32000732421875,9610200.0,35.52000045776367,35.52000045776367,35.22999954223633,35.40999984741211,21079100.0
2025-08-29,231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400.0,504.59173583984375,507.4896888132377,502.40083415821226,506.5535790393771,20961600.0,213.20022583007812,215.0074280520148,210.6441818983739,210.94372162932564,24682200.0,174.1604766845703,178.130033086625,173.13059331145078,178.09004428153852,243257900.0,229.0,231.80999755859375,228.16000366210938,231.32000732421875,26199200.0,737.6002197265625,746.0276565106426,734.2551707121078,744.1704403453122,9070500.0,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644,40.880001068115234,41.400001525878906,40.18000030517578,41.369998931884766,6205700.0,318.07000732421875,318.0899963378906,314.6400146484375,314.7200012207031,15642600.0,36.189998626708984,36.290000915527344,35.31999969482422,35.349998474121094,28952900.0
2025-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208,,,,,,,,,,,,,,,
2025-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770,,,,,,,,,,,,,,,
2025-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995,,,,,,,,,,,,,,,
2025-09-02,229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600.0,503.0282287597656,503.90458943006223,494.75264396148896,498.3974910813857,18128000.0,211.66261291503906,212.041025402124,206.64038235228847,208.6672460473044,28900100.0,170.7608642578125,172.36069109354864,167.20126556823303,169.980952871088,231164900.0,225.33999633789062,226.1699981689453,221.8300018310547,223.52000427246094,38843900.0,734.0155029296875,734.9041924629622,720.655419120511,724.9589996576248,9350900.0,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491,40.209999084472656,41.40999984741211,40.08000183105469,40.529998779296875,4820500.0,325.5899963378906,325.9200134277344,320.239990234375,320.82000732421875,21247500.0,37.150001525878906,37.16999816894531,36.43000030517578,36.630001068115234,35875300.0
2025-09-03,238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800.0,503.2572937011719,505.68719181229375,500.2398424947412,501.70375627159575,16345100.0,230.7430877685547,231.44200361883648,224.77231250489172,226.13021268624902,72250300.0,170.60089111328125,172.3906992342715,168.86109570238054,171.0408442884315,164424900.0,225.99000549316406,227.1699981689453,224.36000061035156,225.2100067138672,29223100.0,735.95263671875,739.1478846127889,732.8971950134412,734.9042121918441,7699300.0,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565,42.15999984741211,42.314998626708984,41.16999816894531,41.25,4037700.0,328.1400146484375,329.45001220703125,326.7300109863281,327.760009765625,16062200.0,37.34000015258789,37.63999938964844,37.18000030517578,37.33000183105469,27291200.0
2025-09-04,239.3238525390625,239.4436193831587,236.28964239378743,237.9963808412042,47549400.0,505.866455078125,506.04570238922344,501.0664078062513,502.2116394820944,15509500.0,232.30067443847656,232.41050515957645,226.40977748846325,229.79953838333347,32196000.0,171.64077758789062,171.8407521362954,169.39102958990665,170.55090333056648,141670100.0,235.67999267578125,235.77000427246094,230.77999877929688,231.19000244140625,59391800.0,747.535400390625,760.0267237435045,744.7095967582477,747.4555024338443,11439100.0,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901,40.25,41.47999954223633,40.10499954223633,41.439998626708984,4776800.0,326.69000244140625,327.55999755859375,325.3500061035156,327.0299987792969,11703100.0,36.93000030517578,37.220001220703125,36.630001068115234,37.20000076293945,45258500.0
2025-09-05,239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400.0,492.9501647949219,509.8498918622262,490.3310509759443,506.9619070760115,31994800.0,234.80679321289062,235.76531725805415,232.02110889217334,232.3006752313413,26127700.0,167.0012969970703,169.0110663720669,164.05163046676552,168.01117837826322,224441400.0,232.3300018310547,236.0,231.92999267578125,235.19000244140625,36721800.0,751.3297119140625,756.821523128746,743.9207763942886,751.4994417417535,9663400.0,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677,40.79999923706055,42.16999816894531,40.029998779296875,42.029998779296875,7153200.0,331.04998779296875,331.44000244140625,328.92999267578125,329.5299987792969,16065200.0,37.209999084472656,37.599998474121094,36.970001220703125,37.40999984741211,25435500.0
2025-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036,,,,,,,,,,,,,,,
2025-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111167.6171875,111591.078125,110211.625,110221.328125,24618007520,,,,,,,,,,,,,,,
2025-09-08,237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500.0,496.13690185546875,499.1244784694731,492.9800158612091,496.04724781279185,16771000.0,234.00732421875,238.24454985055107,233.57759666242987,235.63625103996944,23128800.0,168.2911376953125,170.940849905597,167.33125381142952,167.53122834914853,163769100.0,235.83999633789062,237.60000610351562,233.75,234.94000244140625,33947100.0,751.1798706054688,765.3687349414048,750.9003191950952,754.8743737770961,13087800.0,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407,40.40999984741211,41.29999923706055,40.34000015258789,40.880001068115234,3402400.0,334.82000732421875,335.6700134277344,333.2300109863281,333.6600036621094,18617300.0,37.5099983215332,37.83000183105469,37.36000061035156,37.56999969482422,25019700.0
2025-09-09,233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900.0,496.3460388183594,500.17013335375145,495.6389875077243,499.3535217605099,14410500.0,239.78355407714844,240.4331241573419,233.22783384154016,234.0373032564655,22854800.0,170.74085998535156,170.96083655380463,166.7213214317911,169.0710489481518,157548400.0,238.24000549316406,238.85000610351562,235.0800018310547,236.36000061035156,27033800.0,764.5599975585938,765.1590798691678,752.3082462809408,756.3621991005824,10999000.0,111530.546875,113225.4375,110776.703125,112077.578125,45984480722,40.45000076293945,41.09000015258789,40.2599983215332,40.900001525878906,3203700.0,334.05999755859375,338.30999755859375,333.8500061035156,337.0299987792969,21641900.0,37.18000030517578,37.58000183105469,37.0099983215332,37.43000030517578,24001200.0
